ID,Zygosity
Individual_1_1997,1
Individual_2_1997,1
Individual_3_1997,2
Individual_4_1997,2
Individual_5_1997,1
Individual_6_1997,1
Individual_1_2007,1
Individual_2_2007,1
Individual_3_2007,2
Individual_4_2007,2
Individual_5_2007,1
Individual_6_2007,1
Individual_7_1997,1
Individual_8_1997,1
Individual_9_1997,2
Individual_10_1997,2
Individual_11_1997,1
Individual_12_1997,1
Individual_7_2007,1
Individual_8_2007,1
Individual_9_2007,2
Individual_10_2007,2
Individual_11_2007,1
Individual_12_2007,1
Individual_13_1997,1
Individual_14_1997,1
Individual_15_1997,2
Individual_16_1997,2
Individual_17_1997,1
Individual_18_1997,1
Individual_13_2007,1
Individual_14_2007,1
Individual_15_2007,2
Individual_16_2007,2
Individual_17_2007,1
Individual_18_2007,1
Individual_19_1997,2
Individual_20_1997,2
Individual_21_1997,2
Individual_22_1997,2
Individual_23_1997,1
Individual_24_1997,1
Individual_19_2007,2
Individual_20_2007,2
Individual_21_2007,2
Individual_22_2007,2
Individual_23_2007,1
Individual_24_2007,1
Individual_25_1997,1
Individual_26_1997,1
Individual_27_1997,1
Individual_28_1997,1
Individual_29_1997,2
Individual_30_1997,2
Individual_25_2007,1
Individual_26_2007,1
Individual_27_2007,1
Individual_28_2007,1
Individual_29_2007,2
Individual_30_2007,2
Individual_31_1997,1
Individual_32_1997,1
Individual_33_1997,2
Individual_34_1997,2
Individual_35_1997,2
Individual_36_1997,2
Individual_31_2007,1
Individual_32_2007,1
Individual_33_2007,1
Individual_34_2007,1
Individual_35_2007,1
Individual_36_2007,1
Individual_37_1997,1
Individual_38_1997,1
Individual_39_1997,1
Individual_40_1997,1
Individual_41_1997,1
Individual_42_1997,1
Individual_37_2007,2
Individual_38_2007,2
Individual_39_2007,2
Individual_40_2007,2
Individual_41_2007,2
Individual_42_2007,2
Individual_43_1997,2
Individual_44_1997,2
Individual_45_1997,2
Individual_46_1997,2
Individual_47_1997,2
Individual_48_1997,2
Individual_43_2007,2
Individual_44_2007,2
Individual_45_2007,2
Individual_46_2007,2
Individual_47_2007,2
Individual_48_2007,2
Individual_49_1997,1
Individual_50_1997,1
Individual_51_1997,1
Individual_52_1997,1
Individual_53_1997,2
Individual_54_1997,2
Individual_49_2007,1
Individual_50_2007,1
Individual_51_2007,1
Individual_52_2007,1
Individual_53_2007,2
Individual_54_2007,2
Individual_55_1997,2
Individual_56_1997,2
Individual_57_1997,1
Individual_58_1997,1
Individual_59_1997,1
Individual_60_1997,1
Individual_55_2007,2
Individual_56_2007,2
Individual_57_2007,1
Individual_58_2007,1
Individual_59_2007,1
Individual_60_2007,1
Individual_61_1997,2
Individual_62_1997,2
Individual_63_1997,2
Individual_64_1997,2
Individual_65_1997,2
Individual_66_1997,2
Individual_61_2007,2
Individual_62_2007,2
Individual_63_2007,2
Individual_64_2007,2
Individual_65_2007,2
Individual_66_2007,2
Individual_67_1997,2
Individual_68_1997,2
Individual_69_1997,2
Individual_70_1997,2
Individual_71_1997,2
Individual_72_1997,2
Individual_67_2007,2
Individual_68_2007,2
Individual_69_2007,2
Individual_70_2007,2
Individual_71_2007,2
Individual_72_2007,2
Individual_73_1997,1
Individual_74_1997,1
Individual_75_1997,1
Individual_76_1997,1
Individual_77_1997,2
Individual_78_1997,2
Individual_73_2007,1
Individual_74_2007,1
Individual_75_2007,1
Individual_76_2007,1
Individual_77_2007,2
Individual_78_2007,2
Individual_79_1997-1,1
Individual_80_1997-1,1
Individual_81_1997-1,1
Individual_82_1997-1,1
Individual_83_1997,1
Individual_84_1997,1
Individual_79_2007-1,1
Individual_80_2007-1,1
Individual_81_2007-1,1
Individual_82_2007-1,1
Individual_83_2007,1
Individual_84_2007,1
Individual_79_2007-2,1
Individual_79_1997-2,1
Individual_82_2007-2,1
Individual_82_1997-2,1
Individual_85_1997,2
Individual_86_1997,2
Individual_80_2007-2,1
Individual_80_1997-2,1
Individual_81_2007-2,1
Individual_81_1997-2,1
Individual_85_2007,2
Individual_86_2007,2
